B01,B04,B06,B08,NDVI,NDBI,NDWI,REVI,NDSI,BSI,LST,building_density_50,building_density_100,building_density_200,building_area_100,building_area_200,distance_to_building,coverage_ratio_100,wind_speed,wind_direction,humidity,solar_flux,UHI Index
1227.0,870.0,1663.0,1352.0,0.21692169216921692,0.25386313465783666,-0.25386313465783666,0.3130675088827477,0.44621260343730107,-0.21692169216921692,36.00474512000005,3,6,19,12358.111688815467,40836.99307996135,11.454615403580997,0.39337091251134243,3.2,163.0,47.6,565.0,0.993024924
1227.0,972.0,1642.0,1636.0,0.254601226993865,0.06273274133486108,-0.06273274133486108,0.2563121652639633,0.3123452423063318,-0.254601226993865,36.07310552000001,3,6,20,12340.886247833214,41330.789559290555,12.759027450799978,0.39282260969548977,3.2,163.0,47.6,565.0,0.988697495
1227.0,972.0,1642.0,1636.0,0.254601226993865,0.06273274133486108,-0.06273274133486108,0.2563121652639633,0.3123452423063318,-0.254601226993865,36.07310552000001,3,6,20,12057.957140188726,41881.12298902595,16.82564074688759,0.38381669649024996,3.2,163.0,47.6,565.0,0.988697495
1227.0,1060.0,1642.0,1894.0,0.2823290453622207,-0.010402774073086157,0.010402774073086157,0.2153960029607698,0.2727272727272727,-0.2823290453622207,36.07310552000001,3,8,21,11670.704978618329,42618.109717020096,18.08102686826042,0.37149007734285994,3.2,163.0,47.6,565.0,0.988697495
1227.0,1060.0,1642.0,1894.0,0.2823290453622207,-0.010402774073086157,0.010402774073086157,0.2153960029607698,0.2727272727272727,-0.2823290453622207,36.07310552000001,4,8,21,11518.100484518904,43489.76546749283,13.665778507568525,0.3666325254280676,3.2,163.0,47.6,565.0,0.988697495
925.0,1344.0,1812.0,1816.0,0.14936708860759493,0.027837259100642397,-0.027837259100642397,0.1482889733840304,0.17647058823529413,-0.14936708860759493,36.07310552000001,4,8,21,11459.628323249728,44611.84583772719,11.069869650111976,0.3647712987282165,3.2,163.0,47.6,565.0,0.988697495
925.0,1290.0,1812.0,1720.0,0.14285714285714285,0.054945054945054944,-0.054945054945054944,0.16827852998065765,0.19626168224299065,-0.14285714285714285,36.07310552000001,4,8,21,11532.654780938183,45727.86395591159,9.84084820690153,0.3670958030717382,3.2,163.0,47.6,565.0,0.988697495
925.0,1290.0,1812.0,1720.0,0.14285714285714285,0.054945054945054944,-0.054945054945054944,0.16827852998065765,0.19626168224299065,-0.14285714285714285,36.07310552000001,4,8,20,11529.02190774164,46498.679456488826,10.26958734558041,0.3669801651263671,3.2,163.0,47.6,565.0,0.98653378
925.0,2010.0,1812.0,2132.0,0.0294543698696282,-0.05231984205330701,0.05231984205330701,-0.05180533751962323,-0.022900763358778626,-0.0294543698696282,35.73472154000001,3,8,20,11421.826108926707,46892.04240617342,9.318091128169412,0.36356801687435086,3.2,163.0,47.6,565.0,0.984370065
1177.0,1256.0,1897.0,1482.0,0.08254200146092038,0.1572362809212397,-0.1572362809212397,0.20329844592451635,0.2367061683378912,-0.08254200146092038,35.73472154000001,3,9,20,11309.115824803166,46789.56908132894,12.68104661811343,0.3599803371032402,3.2,163.0,47.6,565.0,0.984370065
1177.0,1272.0,2091.0,1528.0,0.09142857142857143,0.21297965490600052,-0.21297965490600052,0.24353256021409456,0.2985938792390405,-0.09142857142857143,36.43541564000003,3,9,20,11187.817041748842,46377.013735603694,10.519475079434821,0.35611927692041473,3.2,163.0,47.6,565.0,0.984370065
1177.0,1272.0,2091.0,1528.0,0.09142857142857143,0.21297965490600052,-0.21297965490600052,0.24353256021409456,0.2985938792390405,-0.09142857142857143,36.43541564000003,4,9,20,11267.49097268475,45765.56846850646,7.574574231283956,0.35865537690921717,3.2,163.0,47.6,565.0,0.984370065
1177.0,1738.0,2091.0,2038.0,0.07944915254237288,0.0721602549510585,-0.0721602549510585,0.09219117262992949,0.15074517468849255,-0.07944915254237288,36.43541564000003,4,9,19,11295.107089822133,44972.33766321157,6.3976776421613355,0.359534425219501,3.2,163.0,47.6,565.0,0.98653378
1177.0,1306.0,1630.0,1520.0,0.07572540693559802,0.1727891156462585,-0.1727891156462585,0.11035422343324251,0.24530482519503033,-0.07572540693559802,36.14146592000003,4,9,18,11416.572988312002,44303.475638323034,4.742919031947428,0.3634008048518532,3.2,163.0,47.6,565.0,0.98653378
1272.0,812.0,1630.0,1180.0,0.18473895582329317,0.29235382308845576,-0.29235382308845576,0.33497133497133497,0.45264577013818674,-0.18473895582329317,36.14146592000003,3,8,18,11696.916112534527,43559.4577102633,4.119499489484007,0.3723244036482213,3.5,146.0,47.4,646.0,0.980042635
1272.0,704.0,1453.0,1034.0,0.189873417721519,0.2713178294573643,-0.2713178294573643,0.3472415391747798,0.43859649122807015,-0.189873417721519,36.14146592000003,4,7,16,12122.855736001091,40608.00652727247,2.4961327784817953,0.38588248295490213,3.5,146.0,47.4,646.0,0.98220635
1272.0,1032.0,1453.0,1544.0,0.19875776397515527,0.07765830346475508,-0.07765830346475508,0.16941649899396377,0.27221438645980256,-0.19875776397515527,35.72104946000002,4,8,16,12347.84874939455,38852.88948456925,2.4766106951424147,0.39304423300344415,3.5,146.0,47.4,646.0,0.98220635
1272.0,1032.0,1453.0,1544.0,0.19875776397515527,0.07765830346475508,-0.07765830346475508,0.16941649899396377,0.27221438645980256,-0.19875776397515527,35.72104946000002,4,8,15,12686.38860951148,37452.1456108352,5.326707045797647,0.40382029143769377,3.5,146.0,47.4,646.0,0.980042635
1272.0,1572.0,2022.0,2070.0,0.13673805601317957,-0.022727272727272728,0.022727272727272728,0.12520868113522537,0.1143661971830986,-0.13673805601317957,35.72104946000002,4,8,14,13155.874964653842,35478.991865708354,15.715868120832408,0.41876450626471456,3.5,146.0,47.4,646.0,0.980042635
1272.0,1572.0,2022.0,2070.0,0.13673805601317957,-0.022727272727272728,0.022727272727272728,0.12520868113522537,0.1143661971830986,-0.13673805601317957,35.72104946000002,4,8,14,13190.53328828031,34843.12017507648,19.133923150606282,0.4198677149696008,3.5,146.0,47.4,646.0,0.980042635
1272.0,1224.0,2022.0,2118.0,0.26750448833034113,-0.0341796875,0.0341796875,0.24584103512014788,0.23547782635852593,-0.26750448833034113,35.72104946000002,5,8,14,13178.119915394407,34380.258742222155,21.59071636637774,0.4194725850385539,3.5,146.0,47.4,646.0,0.980042635
1272.0,1088.0,2026.0,2436.0,0.38251986379114644,-0.1301322199025748,0.1301322199025748,0.3012202954399486,0.26560917988525146,-0.38251986379114644,35.27328884000002,4,7,14,12697.325396527287,31477.29271885771,20.2785778334923,0.4041684201807156,3.5,146.0,47.4,646.0,0.975715205
1272.0,1088.0,2026.0,2436.0,0.38251986379114644,-0.1301322199025748,0.1301322199025748,0.3012202954399486,0.26560917988525146,-0.38251986379114644,35.27328884000002,4,7,14,12255.852363551325,30169.34288188023,18.4533472071812,0.3901158970927364,3.5,146.0,47.4,646.0,0.975715205
1089.0,979.0,2279.0,2350.0,0.41183538600180236,-0.10536218250235184,0.10536218250235184,0.39901780233271944,0.3203748698368622,-0.41183538600180236,35.27328884000002,3,7,13,11605.470447855498,28787.125308787927,18.913468825575038,0.36941359773662297,3.5,146.0,47.4,646.0,0.980042635
1089.0,946.0,2279.0,2206.0,0.399746192893401,-0.07400194741966894,0.07400194741966894,0.41333333333333333,0.3356741573033708,-0.399746192893401,35.27328884000002,3,8,13,10971.839336319787,27404.033732482043,12.44455412707816,0.3492444930370789,3.5,146.0,47.4,646.0,0.97787892
1089.0,1876.0,2198.0,2344.0,0.11090047393364928,0.07461508093170154,-0.07461508093170154,0.07903780068728522,0.1839930404523706,-0.11090047393364928,35.27328884000002,3,8,12,10165.345410354215,25348.48544182311,10.428181755076102,0.3235729940588769,3.5,146.0,47.4,646.0,0.980162841
1089.0,1876.0,2198.0,2344.0,0.11090047393364928,0.07461508093170154,-0.07461508093170154,0.07903780068728522,0.1839930404523706,-0.11090047393364928,35.040863479999985,3,7,12,10199.82942253836,24983.664946449037,10.582609820697542,0.32467065425822644,3.5,146.0,47.4,646.0,0.980162841
1089.0,1876.0,2198.0,2344.0,0.11090047393364928,0.07461508093170154,-0.07461508093170154,0.07903780068728522,0.1839930404523706,-0.11090047393364928,35.040863479999985,2,7,12,10135.008278377281,24584.31414227397,11.041681419223117,0.3226073331562049,3.5,146.0,47.4,646.0,0.980162841
1089.0,1876.0,2198.0,2344.0,0.11090047393364928,0.07461508093170154,-0.07461508093170154,0.07903780068728522,0.1839930404523706,-0.11090047393364928,35.040863479999985,2,7,12,10005.360182627557,24182.710425215333,11.368395719129772,0.31848050609600087,3.5,146.0,47.4,646.0,0.980162841
1089.0,1876.0,2198.0,2344.0,0.11090047393364928,0.07461508093170154,-0.07461508093170154,0.07903780068728522,0.1839930404523706,-0.11090047393364928,35.48862410000004,2,7,12,9845.408085534353,23798.52597373912,11.922520740307053,0.31338907271394123,3.5,146.0,47.4,646.0,0.980162841
1089.0,2908.0,2186.0,3150.0,0.03994717728623308,-0.10197656113346161,0.10197656113346161,-0.14173537495092264,-0.06228310502283105,-0.03994717728623308,35.48862410000004,2,7,12,9633.980302294884,23401.352164341555,13.007443091453212,0.30665911735203655,3.5,146.0,47.4,646.0,0.980162841
1089.0,1050.0,2186.0,1404.0,0.14425427872860636,0.2928733316544951,-0.2928733316544951,0.3510506798516687,0.4194083494608792,-0.14425427872860636,35.48862410000004,2,7,12,9237.536538835499,22467.230897716083,13.718127981468582,0.29403992042953353,3.5,146.0,47.4,646.0,0.982326556
1089.0,1050.0,2186.0,1404.0,0.14425427872860636,0.2928733316544951,-0.2928733316544951,0.3510506798516687,0.4194083494608792,-0.14425427872860636,35.48862410000004,2,6,12,8894.605644715044,22051.61515801551,14.698068386980903,0.2831240910418948,3.5,146.0,47.4,646.0,0.982326556
1089.0,1532.0,2186.0,2100.0,0.15638766519823788,0.10006428112277695,-0.10006428112277695,0.1759010220548682,0.25250060990485484,-0.15638766519823788,35.48862410000004,2,5,11,8541.769350992698,21686.521894578636,16.01174874591856,0.27189296299226773,3.5,146.0,47.4,646.0,0.982326556
1089.0,1532.0,2186.0,2100.0,0.15638766519823788,0.10006428112277695,-0.10006428112277695,0.1759010220548682,0.25250060990485484,-0.15638766519823788,35.48862410000004,2,5,11,8172.560216603538,21416.471482600235,19.48675783044256,0.2601406712377248,3.5,146.0,47.4,646.0,0.986653986
1138.0,1015.0,1540.0,1462.0,0.1804602341542188,0.01879194630872483,-0.01879194630872483,0.2054794520547945,0.19857876036320568,-0.1804602341542188,35.48862410000004,2,5,11,7859.31069232282,21263.442983085613,18.483520454881734,0.25016962919563257,3.5,146.0,47.4,646.0,0.986653986
1138.0,840.0,1548.0,2084.0,0.42544459644322846,-0.1810711249645792,0.1810711249645792,0.2964824120603015,0.2647702407002188,-0.42544459644322846,35.48862410000004,2,5,10,7698.850459228789,21231.124393142167,16.625692944024117,0.24506202134231406,3.5,146.0,47.4,646.0,0.980162841
1138.0,840.0,1548.0,2084.0,0.42544459644322846,-0.1810711249645792,0.1810711249645792,0.2964824120603015,0.2647702407002188,-0.42544459644322846,35.73472154000001,2,4,10,7540.183008048751,21071.44731898868,15.18545497227565,0.24001147950969504,3.5,146.0,47.4,646.0,0.980162841
1138.0,777.0,1548.0,1512.0,0.3211009174311927,-0.022658099425093,0.022658099425093,0.33161290322580644,0.30063006300630063,-0.3211009174311927,36.10044968,3,3,9,7217.910341446204,20311.987620977132,15.943657380249096,0.2297532219270547,3.5,146.0,47.4,646.0,0.988817701
1138.0,777.0,1548.0,1512.0,0.3211009174311927,-0.022658099425093,0.022658099425093,0.33161290322580644,0.30063006300630063,-0.3211009174311927,36.10044968,2,3,9,6961.110896550632,19811.84261574285,18.886980331339938,0.22157904171937767,3.5,146.0,47.4,646.0,0.986653986
829.0,811.0,1548.0,1638.0,0.33768885259289505,-0.06260136230943886,0.06260136230943886,0.31242051716829167,0.28102836879432624,-0.33768885259289505,36.10044968,2,3,9,6613.213786726887,19262.105016819743,22.626011881127383,0.21050513277621105,3.5,146.0,47.4,646.0,0.986653986
829.0,1222.0,1730.0,2084.0,0.26073805202661826,-0.12435932020501754,0.12435932020501754,0.17208672086720866,0.14094903339191564,-0.26073805202661826,36.10044968,2,3,11,6225.86792642709,18915.456393385834,26.700882380732043,0.198175531105632,3.5,146.0,47.4,646.0,0.990981416
829.0,1456.0,1730.0,1860.0,0.1218335343787696,-0.06804478897502153,0.06804478897502153,0.08600125549278091,0.05423838908736603,-0.1218335343787696,36.609734660000015,2,3,11,5159.411392808406,19116.360528292153,21.864913895037684,0.16422916532201967,3.5,146.0,47.4,646.0,0.993145131
829.0,1254.0,1280.0,1462.0,0.07658321060382917,0.004087193460490463,-0.004087193460490463,0.010260457774269928,0.08064516129032258,-0.07658321060382917,36.609734660000015,2,3,11,4806.029777421211,19430.348899577588,16.891141794969773,0.15298067914468547,3.5,146.0,47.4,646.0,0.993145131
829.0,1082.0,1280.0,1252.0,0.0728363324764353,0.08143800440205429,-0.08143800440205429,0.0838272650296359,0.15336463223787167,-0.0728363324764353,36.609734660000015,2,3,10,4387.245792563855,20686.049045896678,0.0,0.13965037088913151,3.5,146.0,47.4,646.0,1.00179999
829.0,1082.0,1280.0,1252.0,0.0728363324764353,0.08143800440205429,-0.08143800440205429,0.0838272650296359,0.15336463223787167,-0.0728363324764353,36.609734660000015,2,2,10,4298.969505240835,20538.27993868042,0.0,0.1368404493920797,3.5,146.0,47.4,646.0,1.00179999
1050.0,1296.0,1400.0,1450.0,0.056081573197378005,0.07348242811501597,-0.07348242811501597,0.03857566765578635,0.12903225806451613,-0.056081573197378005,36.609734660000015,1,3,14,4110.814343956649,20956.397650549836,3.3175586525494998,0.1308512845947535,3.5,146.0,47.4,646.0,1.00612742
1050.0,1296.0,1400.0,1450.0,0.056081573197378005,0.07348242811501597,-0.07348242811501597,0.03857566765578635,0.12903225806451613,-0.056081573197378005,36.609734660000015,1,3,14,4147.471230121029,21433.4866764238,5.134912850715838,0.13201810952103712,3.5,146.0,47.4,646.0,1.00612742
1050.0,1628.0,1889.0,1960.0,0.09253065774804906,0.05837136680278645,-0.05837136680278645,0.07421097526300825,0.15009135995823544,-0.09253065774804906,36.609734660000015,1,3,15,4514.67646439177,22682.95784066047,4.279360278074575,0.1437066151537183,3.5,146.0,47.4,646.0,1.00179999
1050.0,1628.0,1889.0,1960.0,0.09253065774804906,0.05837136680278645,-0.05837136680278645,0.07421097526300825,0.15009135995823544,-0.09253065774804906,36.609734660000015,1,2,16,5082.314171412569,24532.354589872826,2.821124441921459,0.1617750845452601,3.5,146.0,47.4,646.0,1.00179999
1050.0,2490.0,1889.0,2728.0,0.045611345343043314,-0.10646927600892314,0.10646927600892314,-0.13724594656314226,-0.061154911570424034,-0.045611345343043314,36.609734660000015,1,2,17,5707.134874453496,26489.685251015133,2.656608057439946,0.18166374523228349,3.5,146.0,47.4,646.0,0.999636275
1050.0,2554.0,2374.0,2864.0,0.05721668512366187,-0.05565794323626981,0.05565794323626981,-0.036525974025974024,0.001563721657544957,-0.05721668512366187,36.609734660000015,1,2,19,6558.53706506129,27528.908938104192,6.869624220360363,0.20876471867118318,3.2,157.0,47.8,491.0,0.999636275
1050.0,1906.0,2374.0,2530.0,0.1406672678088368,0.006284367635506678,-0.006284367635506678,0.10934579439252337,0.1468218442256043,-0.1406672678088368,36.88317626000003,1,2,20,7387.749292194596,28590.081597963057,9.15668781443951,0.2351593636352842,3.2,157.0,47.8,491.0,1.00179999
1050.0,1686.0,2327.0,2470.0,0.18864292589027912,-0.03868797308662742,0.03868797308662742,0.15973087465736358,0.1510574018126888,-0.18864292589027912,36.88317626000003,1,2,20,8147.336462981302,29619.13386485194,10.42973260061978,0.2593377742232626,3.2,157.0,47.8,491.0,1.00179999
1050.0,1686.0,2327.0,2470.0,0.18864292589027912,-0.03868797308662742,0.03868797308662742,0.15973087465736358,0.1510574018126888,-0.18864292589027912,36.88317626000003,1,2,20,8710.70911099213,30366.601080241235,11.732018760381239,0.2772704825700013,3.2,157.0,47.8,491.0,1.00612742
1224.0,1414.0,2327.0,1876.0,0.14042553191489363,0.09851033157135992,-0.09851033157135992,0.24405239240844695,0.23567567567567568,-0.14042553191489363,36.88317626000003,1,2,23,9096.027177466149,30912.59227553184,13.109895286609445,0.2895355375583917,3.2,157.0,47.8,491.0,1.00612742
1224.0,1414.0,2327.0,1876.0,0.14042553191489363,0.09851033157135992,-0.09851033157135992,0.24405239240844695,0.23567567567567568,-0.14042553191489363,36.88317626000003,1,2,25,9403.171172180066,31418.049504978015,12.507876521341434,0.29931223455833383,3.2,157.0,47.8,491.0,1.00179999
1224.0,1876.0,2420.0,2256.0,0.09196515004840271,-0.007817735090462363,0.007817735090462363,0.1266294227188082,0.08420795704173786,-0.09196515004840271,37.43005946000005,1,2,25,9595.010160796144,32080.808060644806,10.652276839617882,0.30541865922153355,3.2,157.0,47.8,491.0,1.00179999
1224.0,1876.0,2420.0,2256.0,0.09196515004840271,-0.007817735090462363,0.007817735090462363,0.1266294227188082,0.08420795704173786,-0.09196515004840271,37.43005946000005,1,3,26,9740.02349815835,32739.669666027672,10.029477073537443,0.3100345771126231,3.2,157.0,47.8,491.0,0.999636275
1224.0,1876.0,2420.0,2256.0,0.09196515004840271,-0.007817735090462363,0.007817735090462363,0.1266294227188082,0.08420795704173786,-0.09196515004840271,37.43005946000005,1,3,26,9846.5112668071,33241.41722311591,9.376745796977843,0.313424188064478,3.2,157.0,47.8,491.0,0.999636275
1224.0,2636.0,2420.0,3082.0,0.07799930045470445,-0.16236092777673014,0.16236092777673014,-0.04272151898734177,-0.08544368952028,-0.07799930045470445,37.43005946000005,1,3,25,9910.788532942785,33693.87353923991,8.983250032165028,0.31547019699126355,3.2,157.0,47.8,491.0,1.008291135
1224.0,2636.0,2420.0,3082.0,0.07799930045470445,-0.16236092777673014,0.16236092777673014,-0.04272151898734177,-0.08544368952028,-0.07799930045470445,37.43005946000005,1,3,25,9963.06797019074,34169.63990755852,8.629100786862772,0.31713430316327845,3.2,157.0,47.8,491.0,1.008291135
1224.0,3098.0,3059.0,3318.0,0.03428927680798005,0.016743221217958217,-0.016743221217958217,-0.006334253694981322,0.051003216419053456,-0.03428927680798005,37.43005946000005,1,3,26,9763.679566457973,36433.01892809287,8.8818127123441,0.31078757315342403,3.2,157.0,47.8,491.0,0.999636275
1224.0,3646.0,3059.0,4156.0,0.06536785439630864,-0.0955581916436009,0.0955581916436009,-0.08754660700969426,-0.030380104564080825,-0.06536785439630864,37.93592641999999,1,4,27,9609.124823377146,37541.52503652027,2.0783447973951095,0.3058679428855017,3.2,157.0,47.8,491.0,1.00612742
1224.0,3540.0,3300.0,3816.0,0.037520391517128875,-0.03808487486398259,0.03808487486398259,-0.03508771929824561,-0.0005652911249293386,-0.037520391517128875,38.19911395999998,1,4,29,8854.948269508115,39461.893399000706,0.0,0.2818617575830482,3.2,157.0,47.8,491.0,1.008411341
1224.0,3540.0,3300.0,3816.0,0.037520391517128875,-0.03808487486398259,0.03808487486398259,-0.03508771929824561,-0.0005652911249293386,-0.037520391517128875,38.19911395999998,1,5,30,8541.314112917824,40233.92968859512,0.0,0.27187847231428774,3.2,157.0,47.8,491.0,1.006247626
1427.0,1426.0,2023.0,1628.0,0.06614276358873608,0.22030651340996169,-0.22030651340996169,0.17309365033342997,0.2823351786612984,-0.06614276358873608,38.19911395999998,1,6,30,8297.774704737069,41046.060557307326,0.0,0.26412637218435936,3.2,157.0,47.8,491.0,1.006247626
